"t","id","drive","speed.kmh","occ_nr","x","y","yaw","steer","off","speed","speed.min","speed.max","mean_speed_kmh","median_speed_kmh","leftTLC","rightTLC","report","OT","OTTLC","true.TLC","FADE1.leftTLC","FADE1.rightTLC","FADE1.off","FADE1.speed","FADE1.TLC.min","FADE0.TLC.min","steer.ampl","steer.min","steer.max","steer.avg","steer.sd","offset.min","offset.max","offset.avg","offset.sd","occluded_now","deviation_counting_active","speed_oob_now","speed_deviation_event","occ_speed_deviation_event","vis_speed_deviation_event","total_speed_deviation_event_total","occ_speed_deviation_event_total","vis_speed_deviation_event_total","lane_oob_now","lane_deviation_event","occ_lane_deviation_event","vis_lane_deviation_event","total_lane_deviation_event_total","occ_lane_deviation_event_total","vis_lane_deviation_event_total"
87.309868,"P01","1.2.1_occon_110_mo_01_ch",97.14564,46,5131.013184,7339.018555,-145.078461,-0.014119,0.425663,26.9849,26.7414,26.9849,104.898136801769,105.0102,11.3,8.9,"{""type"":""M"",""msg"":""FADE0"",""time"":87.2624,""dist"":1.39531}",0.404235999999997,9.304236,0,3.2,6.6,0.236954,26.7414,3.2,8.9,0.009073,-0.014119,-0.005046,-0.0084066,0.00404293319262142,0.236954,0.425663,0.3305344,0.07474937577532,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
88.119278,"P01","1.2.1_occon_110_mo_01_ch",99.27036,47,5112.781738,7326.59082,-146.492218,-0.015299,0.701202,27.5751,27.3351,27.5751,104.898136801769,105.0102,8.9,6.8,"{""type"":""M"",""msg"":""FADE0"",""time"":88.0486,""dist"":1.41671}",0.304282999999998,7.104283,0,10.7,8.3,0.621751,27.3351,8.3,6.8,0.001505,-0.015299,-0.013794,-0.0145465,0.000706641115890284,0.621751,0.701202,0.6632015,0.0342337456369199,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
88.932091,"P01","1.2.1_occon_110_mo_01_ch",101.84256,48,5093.729004,7314.293457,-148.01445,-0.015625,0.751015,28.2896,28.0105,28.2896,104.898136801769,105.0102,7.3,5.2,"{""type"":""M"",""msg"":""FADE0"",""time"":88.8474,""dist"":1.43895}",0.304733999999996,5.504734,0,7.9,5.8,0.761141,28.0105,5.8,5.2,0.000163,-0.015625,-0.015462,-0.01558425,8.15e-05,0.751015,0.762067,0.75822975,0.00501563790392941,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
89.841309,"P01","1.2.1_occon_110_mo_01_ch",105.14448,49,5071.420898,7300.773926,-149.842239,-0.014974,0.49882,29.2068,28.7862,29.2068,104.898136801769,105.0102,5.6,3.5,"{""type"":""M"",""msg"":""FADE0"",""time"":89.794,""dist"":1.46605}",0.404640999999998,3.904641,0,5.5,3.8,0.658818,28.7862,3.8,3.5,0.003825,-0.018799,-0.014974,-0.0173096,0.00153169719592353,0.49882,0.658818,0.5843862,0.0635032757241703,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
90.648582,"P01","1.2.1_occon_110_mo_01_ch",107.90136,50,5050.679688,7288.96582,-150.924072,-0.008748,0.019753,29.9726,29.7524,29.9726,104.898136801769,105.0102,9.4,3.6,"{""type"":""M"",""msg"":""FADE0"",""time"":90.6422,""dist"":1.4911}",0.300300000000007,3.90030000000001,0,7.2,3.6,0.208559,29.7524,3.6,3.6,0.001506,-0.010254,-0.008748,-0.00916525,0.000729889203920704,0.019753,0.208559,0.114344,0.0812855032011654,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
91.561279,"P01","1.2.1_occon_110_mo_01_ch",108.08568,51,5026.737305,7275.838867,-151.483887,0.002818,-0.488868,30.0238,29.9793,30.0238,104.898136801769,105.0102,5.1,6.7,"{""type"":""M"",""msg"":""FADE0"",""time"":91.5106,""dist"":1.51708}",0.402946,5.502946,0,20.6,3.3,-0.287667,29.9793,3.3,5.1,0.010061,-0.007243,0.002818,-0.001355,0.00437685880512497,-0.488868,-0.287667,-0.3930878,0.0799461080835084,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
92.371666,"P01","1.2.1_occon_110_mo_01_ch",108.74268,52,5005.365723,7264.158203,-151.008896,0.006195,-0.531626,30.2063,30.1343,30.2063,104.898136801769,105.0102,2.9,4.3,"{""type"":""M"",""msg"":""FADE0"",""time"":92.3255,""dist"":1.54156}",0.305503999999999,3.205504,0,3.5,4.8,-0.586055,30.1343,3.5,2.9,0.000814,0.006195,0.007009,0.00668325,0.000351657385343556,-0.586055,-0.531626,-0.563976,0.0241383400837754,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
93.180908,"P01","1.2.1_occon_110_mo_01_ch",109.15884,53,4983.983887,7252.257324,-151.078323,-0.020592,-0.001939,30.3219,30.289,30.3219,104.898136801769,105.0102,7.9,6.2,"{""type"":""M"",""msg"":""FADE0"",""time"":93.1096,""dist"":1.56526}",0.304611000000008,6.50461100000001,0,2.4,4.2,-0.250105,30.289,2.4,6.2,0.019412,-0.020592,-0.00118,-0.010519,0.00833332998666599,-0.250105,-0.001939,-0.12625775,0.106839130800704,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
93.98716,"P01","1.2.1_occon_110_mo_01_ch",109.13292,54,4962.393066,7240.803711,-153.05542,-0.012085,0.399367,30.3147,30.3147,30.3289,104.898136801769,105.0102,15.7,12.1,"{""type"":""M"",""msg"":""FADE0"",""time"":93.9638,""dist"":1.59116}",0.301513999999997,12.401514,0,7.9,5.8,0.300965,30.3289,5.8,12.1,0.005371,-0.017456,-0.012085,-0.014689,0.00234669995241545,0.300965,0.399367,0.35201375,0.0423341959757909,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
94.796539,"P01","1.2.1_occon_110_mo_01_ch",108.657,55,4940.469238,7229.878906,-154.103256,-0.012248,0.603031,30.1825,30.1825,30.2496,104.898136801769,105.0102,14.4,11.1,"{""type"":""M"",""msg"":""FADE0"",""time"":94.7813,""dist"":1.6159}",0.304930999999996,11.404931,0,31.9,25.7,0.530475,30.2496,25.7,11.1,0.001831,-0.012248,-0.010417,-0.011129,0.000886768289915692,0.530475,0.603031,0.56744825,0.0313043222721187,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
95.703598,"P01","1.2.1_occon_110_mo_01_ch",107.52228,56,4915.838867,7218.232422,-155.474335,-0.012939,0.729482,29.8673,29.8673,30.014,104.898136801769,105.0102,10.9,8,"{""type"":""M"",""msg"":""FADE0"",""time"":95.691,""dist"":1.64323}",0.404053000000005,8.404053,0,11.6,8.7,0.694215,30.014,8.7,8,0,-0.012939,-0.012939,-0.012939,0,0.694215,0.729482,0.7139112,0.0141464841285741,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
96.61525,"P01","1.2.1_occon_110_mo_01_ch",106.67196,57,4891.047363,7207.22998,-156.815445,-0.011434,0.691605,29.6311,29.6311,29.7522,104.898136801769,105.0102,11.9,8.2,"{""type"":""M"",""msg"":""FADE0"",""time"":96.5458,""dist"":1.66867}",0.404258999999996,8.604259,0,10.4,7.4,0.727733,29.7522,7.4,8.2,0.00118,-0.012614,-0.011434,-0.012028,0.00045283606305152,0.691605,0.727733,0.711384,0.0145244130690365,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
97.830978,"P01","1.2.1_occon_110_mo_01_ch",104.83884,58,4858.066895,7193.59082,-158.39798,-0.010742,0.480118,29.1219,29.1219,29.4425,104.898136801769,105.0102,11.2,7,"{""type"":""M"",""msg"":""FADE0"",""time"":97.734,""dist"":1.7036}",0.709716,7.709716,0,12.8,8.4,0.617619,29.4425,8.4,7,0,-0.010742,-0.010742,-0.010742,0,0.480118,0.617619,0.551284625,0.048276721515321,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
98.535896,"P01","1.2.1_occon_110_mo_01_ch",103.5108,59,4839.089844,7186.220215,-159.27861,-0.009766,0.304381,28.753,28.753,28.8609,104.898136801769,105.0102,12.5,7,"{""type"":""M"",""msg"":""FADE0"",""time"":98.5336,""dist"":1.72671}",0.202147999999994,7.20214799999999,0,13.1,7.4,0.357532,28.8609,7.4,7,0,-0.009766,-0.009766,-0.009766,0,0.304381,0.357532,0.331081333333333,0.0265763795565411,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
99.444717,"P01","1.2.1_occon_110_mo_01_ch",101.77632,60,4814.833008,7177.269043,-160.333694,-0.009399,0.038896,28.2712,28.2712,28.4861,104.898136801769,105.0102,11.8,5.7,"{""type"":""M"",""msg"":""FADE0"",""time"":99.426,""dist"":1.75211}",0.402869999999993,6.10286999999999,0,12.2,6.3,0.160482,28.4861,6.3,5.7,0.000163,-0.009562,-0.009399,-0.0095294,7.28958160664931e-05,0.038896,0.160482,0.1000774,0.0480972476114798,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
100.353531,"P01","1.2.1_occon_110_mo_01_ch",100.85292,61,4790.752441,7168.848633,-160.952805,0.000326,-0.213233,28.0147,28.0147,28.1123,104.898136801769,105.0102,4.9,7,"{""type"":""M"",""msg"":""FADE0"",""time"":100.299,""dist"":1.77662}",0.403846999999999,5.303847,0,13.5,17.1,-0.117587,28.1123,13.5,4.9,0.006714,-0.006226,0.000488,-0.001587,0.00290498777966449,-0.213233,-0.117587,-0.1695468,0.0381463112659665,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
101.16333,"P01","1.2.1_occon_110_mo_01_ch",100.34928,62,4769.40625,7161.486816,-160.918472,0.00351,-0.155609,27.8748,27.8748,27.9072,104.898136801769,105.0102,3,4.7,"{""type"":""M"",""msg"":""FADE0"",""time"":101.151,""dist"":1.8004}",0.305817000000005,3.305817,0,4,5.9,-0.218606,27.9072,4,3,0.002859,0.000651,0.00351,0.00192525,0.00123126070215315,-0.218606,-0.155609,-0.190186,0.0272936651624512,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
102.277565,"P01","1.2.1_occon_110_mo_01_ch",100.4688,63,4740.114258,7151.239258,-160.724884,-0.011922,0.611909,27.908,27.8664,27.908,104.898136801769,105.0102,1.2,6.9,"{""type"":""M"",""msg"":""FADE0"",""time"":102.227,""dist"":1.83035}",0.605834999999999,1.805835,0,1.9,3.6,0.089937,27.8664,1.9,1.2,0.016083,-0.011922,0.004161,-0.00179171428571429,0.00639222310609503,0.089937,0.611909,0.337825,0.189068765269853,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,2,2,0
102.986191,"P01","1.2.1_occon_110_mo_01_ch",100.96272,64,4721.349121,7144.872559,-162.295364,-0.024934,1.218549,28.0452,27.9965,28.0452,104.898136801769,105.0102,-0.100304,5.4,"{""type"":""M"",""msg"":""FADE0"",""time"":102.975,""dist"":1.85126}",0.202141000000012,0.101837000000003,0.101837000000003,0.1,5.7,1.074514,27.9965,0.1,-0.100304,0.000557999999999999,-0.025492,-0.024934,-0.025213,0.000279,1.074514,1.218549,1.14827433333333,0.0720807374430461,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,TRUE,FALSE,FALSE,FALSE,3,3,0
103.795212,"P01","1.2.1_occon_110_mo_01_ch",101.96784,65,4699.502441,7138.370117,-164.986023,-0.013102,1.365628,28.3244,28.2033,28.3244,104.898136801769,105.0102,-0.909325,6.3,"{""type"":""M"",""msg"":""FADE0"",""time"":103.792,""dist"":1.87427}",0.301651000000007,-0.607673999999993,0,-0.607674,3.6,1.399203,28.2033,-0.607674,-0.909325,0.018737,-0.031839,-0.013102,-0.0233005,0.00877299281887316,1.365628,1.399203,1.387307,0.0157016402752493,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,TRUE,FALSE,FALSE,FALSE,3,3,0
104.608406,"P01","1.2.1_occon_110_mo_01_ch",103.55904,66,4677.029297,7132.590332,-166.504013,-0.010579,1.016437,28.7664,28.58,28.7664,104.898136801769,105.0102,8.3,5.3,"{""type"":""M"",""msg"":""FADE0"",""time"":104.596,""dist"":1.89723}",0.307701000000009,5.60770100000001,0,-1.414818,3.9,1.186839,28.58,-1.414818,5.3,0.008586,-0.019165,-0.010579,-0.0151265,0.0037485960483004,1.016437,1.186839,1.103392,0.0733528373548017,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,3,3,0
105.416367,"P01","1.2.1_occon_110_mo_01_ch",105.66972,67,4654.186523,7127.228027,-166.921661,0.002818,0.554988,29.3527,29.1163,29.3527,104.898136801769,105.0102,3.7,5.8,"{""type"":""M"",""msg"":""FADE0"",""time"":105.396,""dist"":1.92044}",0.304099999999991,4.00409999999999,0,8.2,11,0.708553,29.1163,8.2,3.7,0.007212,-0.00354,0.003672,0.00128675,0.0032741520403508,0.554988,0.708553,0.628695,0.0662690437886851,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,3,3,0
106.225548,"P01","1.2.1_occon_110_mo_01_ch",108.14724,68,4630.809082,7121.76416,-166.812103,-0.006551,0.457479,30.0409,29.7896,30.0409,104.898136801769,105.0102,4.4,8.6,"{""type"":""M"",""msg"":""FADE0"",""time"":106.191,""dist"":1.94402}",0.304039000000003,4.704039,0,2.8,5,0.442229,29.7896,2.8,4.4,0.008545,-0.006551,0.001994,-0.00193275,0.0036590949131354,0.442123,0.457479,0.447474,0.00722478447198717,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,FALSE,FALSE,FALSE,FALSE,3,3,0
107.032951,"P01","1.2.1_occon_110_mo_01_ch",111.672,69,4606.821289,7116.375488,-168.20372,-0.011597,0.508356,31.02,30.6199,31.02,104.898136801769,105.0102,11.9,8,"{""type"":""M"",""msg"":""FADE0"",""time"":107.008,""dist"":1.96885}",0.303153999999992,8.30315399999999,0,6.3,4.5,0.514308,30.6199,4.5,8,0.007202,-0.018799,-0.011597,-0.01537075,0.00316818416710056,0.508356,0.516287,0.5131595,0.00338881380426839,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
107.944046,"P01","1.2.1_occon_110_mo_01_ch",113.36148,70,4578.791504,7110.831543,-169.973175,-0.020313,0.333656,31.4893,31.4893,31.5628,104.898136801769,105.0102,4.3,2.7,"{""type"":""M"",""msg"":""FADE0"",""time"":107.887,""dist"":1.99642}",0.405761999999996,3.105762,0,5.3,3.6,0.452263,31.5439,3.6,2.7,0.001148,-0.020313,-0.019165,-0.0194924,0.000464127460941496,0.333656,0.452263,0.398986,0.0471069843706854,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
108.752769,"P01","1.2.1_occon_110_mo_01_ch",111.78324,71,4553.891602,7106.740234,-171.186203,0,-0.173589,31.0509,31.0509,31.2144,104.898136801769,105.0102,3.2,4.1,"{""type"":""M"",""msg"":""FADE0"",""time"":108.68,""dist"":2.02119}",0.303618999999998,3.503619,0,22.2,3.3,0.033607,31.2144,3.3,3.2,0.007243,-0.007243,0,-0.0036215,0.00322823424387595,-0.173589,0.033607,-0.07122225,0.0892577306731281,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
109.461731,"P01","1.2.1_occon_110_mo_01_ch",110.32056,72,4532.313477,7103.388672,-170.960495,0.00233,-0.432429,30.6446,30.6446,30.765,104.898136801769,105.0102,4.1,5.7,"{""type"":""M"",""msg"":""FADE0"",""time"":109.452,""dist"":2.04499}",0.203682000000001,4.303682,0,3.9,5.3,-0.401268,30.765,3.9,4.1,0.003499,0.00233,0.005829,0.00405233333333333,0.00175013266163835,-0.432429,-0.401268,-0.418520666666667,0.0158474100197267,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
110.271576,"P01","1.2.1_occon_110_mo_01_ch",108.39672,73,4508.029297,7099.549805,-171.224518,-0.006877,-0.288687,30.1102,30.1102,30.3226,104.898136801769,105.0102,5.5,8.8,"{""type"":""M"",""msg"":""FADE0"",""time"":110.233,""dist"":2.06871}",0.302527999999995,5.802528,0,4.4,6.6,-0.377463,30.3226,4.4,5.5,0.003662,-0.006877,-0.003215,-0.00583925,0.00176462127664834,-0.377463,-0.288687,-0.33422825,0.0382328948888693,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
111.481003,"P01","1.2.1_occon_110_mo_01_ch",104.77476,74,4472.559082,7094.451172,-172.709396,-0.011597,0.109807,29.1041,29.1041,29.7246,104.898136801769,105.0102,15.1,11.2,"{""type"":""M"",""msg"":""FADE0"",""time"":111.403,""dist"":2.10342}",0.706169000000003,11.906169,0,25.5,20.5,-0.112865,29.7246,20.5,11.2,0.001506,-0.012248,-0.010742,-0.011835875,0.000519574946470671,-0.112865,0.109807,0.003499125,0.0780304882382292,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
112.590515,"P01","1.2.1_occon_110_mo_01_ch",102.1698,75,4440.939941,7090.787598,-174.274216,-0.013957,0.308356,28.3805,28.3805,28.6982,104.898136801769,105.0102,8.8,6.1,"{""type"":""M"",""msg"":""FADE0"",""time"":112.557,""dist"":2.1366}",0.605216999999996,6.705217,0,13.8,10,0.223783,28.6982,10,6.1,0.00236,-0.013957,-0.011597,-0.0123408571428571,0.000983569761730441,0.223783,0.308356,0.270596714285714,0.0309375774300137,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
113.603271,"P01","1.2.1_occon_110_mo_01_ch",102.708,76,4412.235352,7088.317871,-175.956451,-0.009562,0.216098,28.53,28.4599,28.53,104.898136801769,105.0102,14.5,7.9,"{""type"":""M"",""msg"":""FADE0"",""time"":113.576,""dist"":2.16558}",0.504577000000012,8.40457700000001,0,6.8,4.5,0.303396,28.4599,4.5,7.9,0.0059,-0.015462,-0.009562,-0.0122341666666667,0.00210653169135113,0.216098,0.303396,0.263036166666667,0.0326943355119303,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
114.615128,"P01","1.2.1_occon_110_mo_01_ch",102.7818,77,4383.424805,7086.483887,-176.761932,-0.004883,0.059945,28.5505,28.5505,28.5634,104.898136801769,105.0102,6.7,9.9,"{""type"":""M"",""msg"":""FADE0"",""time"":114.525,""dist"":2.19266}",0.505821999999995,7.205822,0,8.6,12.2,0.117477,28.5622,8.6,6.7,0.000814,-0.005697,-0.004883,-0.005344,0.000316056956892266,0.059945,0.117477,0.0848423333333333,0.0218186738796533,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
115.524979,"P01","1.2.1_occon_110_mo_01_ch",102.40236,78,4357.563965,7085.135254,-177.330734,-0.005208,0.09616,28.4451,28.4451,28.5067,104.898136801769,105.0102,5.1,8.5,"{""type"":""M"",""msg"":""FADE0"",""time"":115.435,""dist"":2.21856}",0.402039000000002,5.502039,0,5.7,8.9,0.058276,28.5067,5.7,5.1,0.000325,-0.005208,-0.004883,-0.0050458,0.000114905178299326,0.058276,0.09616,0.0752,0.0151721002666078,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
116.434395,"P01","1.2.1_occon_110_mo_01_ch",101.70792,79,4331.865723,7084.062988,-177.978394,-0.006388,0.300775,28.2522,28.2522,28.3402,104.898136801769,105.0102,3.9,8.1,"{""type"":""M"",""msg"":""FADE0"",""time"":116.425,""dist"":2.24658}",0.404990999999995,4.304991,0,4.3,7.9,0.190394,28.3402,4.3,3.9,0.000854,-0.006388,-0.005534,-0.0061522,0.000373139652141125,0.190394,0.300775,0.2440442,0.0437101593591238,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
117.343819,"P01","1.2.1_occon_110_mo_01_ch",100.99116,80,4306.335449,7083.352539,-179.047745,-0.011108,0.582849,28.0531,28.0531,28.1402,104.898136801769,105.0102,16.8,13.2,"{""type"":""M"",""msg"":""FADE0"",""time"":117.292,""dist"":2.27092}",0.403472999999991,13.603473,0,17.7,14,0.464813,28.1402,14,13.2,0,-0.011108,-0.011108,-0.011108,0,0.464813,0.582849,0.5252082,0.0467665995471127,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
118.150772,"P01","1.2.1_occon_110_mo_01_ch",100.59192,81,4283.790527,7083.1875,179.675964,-0.012614,0.723646,27.9422,27.9422,27.9725,104.898136801769,105.0102,10.7,7.9,"{""type"":""M"",""msg"":""FADE0"",""time"":118.118,""dist"":2.29401}",0.302802999999997,8.202803,0,9.8,7.4,0.691885,27.9725,7.4,7.9,0.00118,-0.013794,-0.012614,-0.01331575,0.000516063545828741,0.691885,0.723646,0.70895275,0.0136869526526787,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
119.466072,"P01","1.2.1_occon_110_mo_01_ch",100.71468,82,4247.089355,7083.9375,177.838547,-0.011108,0.664959,27.9763,27.9208,27.9763,104.898136801769,105.0102,11,7.4,"{""type"":""M"",""msg"":""FADE0"",""time"":119.388,""dist"":2.32946}",0.809546999999995,8.209547,0,11.6,8.3,0.733139,27.9208,8.3,7.4,0.000489,-0.011597,-0.011108,-0.0115426666666667,0.000163,0.664959,0.733139,0.706442666666667,0.0238262722220661,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
120.374931,"P01","1.2.1_occon_110_mo_01_ch",101.45772,83,4221.612793,7085.128418,176.733307,-0.006388,0.489571,28.1827,28.0702,28.1827,104.898136801769,105.0102,10.3,14.8,"{""type"":""M"",""msg"":""FADE0"",""time"":120.286,""dist"":2.35464}",0.402267000000009,10.702267,0,13.8,8.7,0.575675,28.0702,8.7,10.3,0.003378,-0.009766,-0.006388,-0.0087076,0.0014437563160035,0.489571,0.575675,0.533297,0.0340528848704482,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
121.686356,"P01","1.2.1_occon_110_mo_01_ch",103.68108,84,4184.361816,7087.515137,175.879562,-0.005534,0.37379,28.8003,28.3749,28.8003,104.898136801769,105.0102,5,8.8,"{""type"":""M"",""msg"":""FADE0"",""time"":121.639,""dist"":2.39309}",0.806069000000008,5.80606900000001,0,6.5,10.3,0.402131,28.3749,6.5,5,0.000326,-0.005534,-0.005208,-0.00524422222222222,0.000108666666666667,0.366985,0.402131,0.377152666666667,0.0120611287199831,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
122.798325,"P01","1.2.1_occon_110_mo_01_ch",106.7508,85,4152.007324,7090.119629,174.600754,-0.009562,0.495079,29.653,29.1553,29.653,104.898136801769,105.0102,1e+06,42.5,"{""type"":""M"",""msg"":""FADE0"",""time"":122.7,""dist"":2.424}",0.604783000000012,43.104783,0,13.8,10.2,0.43152,29.1553,10.2,42.5,0.003866,-0.013428,-0.009562,-0.0117594285714286,0.00141112731024323,0.43152,0.495079,0.467593571428571,0.0230393740211342,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,FALSE,FALSE,FALSE,FALSE,3,3,0
123.707771,"P01","1.2.1_occon_110_mo_01_ch",110.03688,86,4124.844238,7092.894043,173.591599,-0.009237,0.557793,30.5658,29.9938,30.5658,104.898136801769,105.0102,10.4,20.5,"{""type"":""M"",""msg"":""FADE0"",""time"":123.617,""dist"":2.45146}",0.50574499999999,10.905745,0,19.1,36.3,0.520524,29.9938,19.1,10.4,0.000161999999999999,-0.009399,-0.009237,-0.009372,6.61362230551454e-05,0.520524,0.557793,0.538579166666667,0.0138656562111812,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5,3,2,FALSE,FALSE,FALSE,FALSE,3,3,0
124.411598,"P01","1.2.1_occon_110_mo_01_ch",109.86696,87,4103.493164,7095.408203,172.795563,-0.010742,0.625956,30.5186,30.513,30.5282,104.898136801769,105.0102,21.5,15.9,"{""type"":""M"",""msg"":""FADE0"",""time"":124.351,""dist"":2.4739}",0.201026999999996,16.101027,0,20.3,54.2,0.604794,30.5282,20.3,15.9,0.000975999999999999,-0.010742,-0.009766,-0.0104166666666667,0.000563493862729074,0.604794,0.625956,0.615511333333333,0.0105836345993866,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,3,2,FALSE,FALSE,FALSE,FALSE,3,3,0
125.320969,"P01","1.2.1_occon_110_mo_01_ch",109.98072,88,4076.037109,7099.145508,171.380112,-0.01359,0.662607,30.5502,30.5315,30.5502,104.898136801769,105.0102,9,6.3,"{""type"":""M"",""msg"":""FADE0"",""time"":125.219,""dist"":2.50033}",0.405854000000005,6.705854,0,8,5.8,0.669657,30.5343,5.8,6.3,0.002198,-0.015788,-0.01359,-0.0144858,0.000932939279910542,0.662607,0.672381,0.6690414,0.00386085033379955,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,3,2,FALSE,FALSE,FALSE,FALSE,3,3,0
126.227409,"P01","1.2.1_occon_110_mo_01_ch",110.44296,89,4048.697754,7103.580078,169.945923,-0.014119,0.494466,30.6786,30.6144,30.6786,104.898136801769,105.0102,7.1,4.6,"{""type"":""M"",""msg"":""FADE0"",""time"":126.208,""dist"":2.53055}",0.503867999999997,5.103868,0,8.4,5.7,0.612197,30.6144,5.7,4.6,0.000529,-0.014119,-0.01359,-0.0138345,0.000215477841088127,0.494466,0.612197,0.556786,0.0440110072231936,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,6,3,3,FALSE,FALSE,FALSE,FALSE,3,3,0
127.135025,"P01","1.2.1_occon_110_mo_01_ch",109.9404,90,4021.423828,7108.76709,168.498245,-0.003703,0.088567,30.539,30.539,30.6257,104.898136801769,105.0102,8.2,10.5,"{""type"":""M"",""msg"":""FADE0"",""time"":127.039,""dist"":2.55598}",0.403335999999996,8.603336,0,5.3,3.1,0.300295,30.6257,3.1,8.2,0.011759,-0.015462,-0.003703,-0.009082,0.0045074938713214,0.088567,0.300295,0.194949,0.0839108222668566,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,3,3,FALSE,FALSE,FALSE,FALSE,3,3,0
