id;drive;OT or glance duration;steering amplitude;lane crossing;total search time;TLC at the beginning of occlusion;OT mean 
P13;7;3.6;.9082008;0;101.29366653; ;2.42811333333333
P13;7;3.084;3.6914076;0;101.29366653; ;2.42811333333333
P13;7;.68;.3515616;0;101.29366653; ;2.42811333333333
P13;7;3.744;1.7578116;0;101.29366653; ;2.42811333333333
P13;7;1.966;.3515652;0;101.29366653; ;2.42811333333333
P13;7;2.687;2.666016;0;101.29366653; ;2.42811333333333
P13;7;.616;.1318356;0;101.29366653; ;2.42811333333333
P13;7;2.49;2.0507832;0;101.29366653; ;2.42811333333333
P13;7;1.121;0;0;101.29366653; ;2.42811333333333
P13;7;.561;.7910172;0;101.29366653; ;2.42811333333333
P13;7;.5;.4833972;0;101.29366653; ;2.42811333333333
P13;8;.716;1.259766;0;101.29366653; ;2.42811333333333
P13;8;.303;.7763688;0;101.29366653; ;2.42811333333333
P13;8;1.45;.7177716;0;101.29366653; ;2.42811333333333
P13;8;1.866;1.0839852;0;101.29366653; ;2.42811333333333
P13;8;1.927;2.9003904;0;101.29366653; ;2.42811333333333
P13;8;2.836;7.3828116;1;101.29366653; ;2.42811333333333
P13;8;2.113;4.3505856;0;101.29366653; ;2.42811333333333
P13;8;2.297;5.3759772;0;101.29366653; ;2.42811333333333
P13;8;2.522;5.4968256;0;101.29366653; ;2.42811333333333
P13;8;1.41;2.4645996;1;101.29366653; ;2.42811333333333
P13;8;3.05;7.2546408;1;101.29366653; ;2.42811333333333
P13;8;1.636;4.8962376;1;101.29366653; ;2.42811333333333
P13;8;6.153;8.8220232;1;101.29366653; ;2.42811333333333
P13;8;1.864;9.5397948;1;101.29366653; ;2.42811333333333
P13;8;1.73;2.3474124;1;101.29366653; ;2.42811333333333
P13;8;2.963;7.0056144;1;101.29366653; ;2.42811333333333
P13;8;.789;1.6845696;0;101.29366653; ;2.42811333333333
P13;8;3.033;3.2666004;0;101.29366653; ;2.42811333333333
P13;8;2.947;1.5820308;0;101.29366653; ;2.42811333333333
P13;8;2.616;3.5742204;1;101.29366653; ;2.42811333333333
P13;8;2.097;2.5378416;1;101.29366653; ;2.42811333333333
P13;8;2.864;5.8483872;1;101.29366653; ;2.42811333333333
P13;8;2.18;4.6472184;1;101.29366653; ;2.42811333333333
P13;8;1.933;2.958984;1;101.29366653; ;2.42811333333333
P13;8;.586;.600588;0;101.29366653; ;2.42811333333333
P13;8;2.867;6.990966;1;101.29366653; ;2.42811333333333
P13;8;2.364;4.2224112;0;101.29366653; ;2.42811333333333
P13;8;1.756;8.1481932;1;101.29366653; ;2.42811333333333
P13;8;3.689;3.3142104;1;101.29366653; ;2.42811333333333
P13;8;.73;3.4899912;0;101.29366653; ;2.42811333333333
P13;8;1.703;2.406006;0;101.29366653; ;2.42811333333333
P13;8;1.986;.7324236;0;101.29366653; ;2.42811333333333
P13;8;2.673;1.5234372;0;101.29366653; ;2.42811333333333
P13;8;3.914;1.2011724;0;101.29366653; ;2.42811333333333
P13;8;3.88;4.3981956;1;101.29366653; ;2.42811333333333
P13;8;.464;.8496108;1;101.29366653; ;2.42811333333333
P13;8;2.587;7.6208508;1;101.29366653; ;2.42811333333333
P13;8;2.467;5.6140164;0;101.29366653; ;2.42811333333333
P13;8;5.183;3.2556168;1;101.29366653; ;2.42811333333333
P13;8;.613;4.2224112;1;101.29366653; ;2.42811333333333
P13;8;1.9;2.065428;1;101.29366653; ;2.42811333333333
P13;8;3.033;1.5673824;0;101.29366653; ;2.42811333333333
P13;8;3.983;1.567386;1;101.29366653; ;2.42811333333333
P13;8;3.45;7.9138188;1;101.29366653; ;2.42811333333333
P13;8;3.667;9.4129812;1;101.29366653; ;2.42811333333333
P13;8;3.487;2.8417968;0;101.29366653; ;2.42811333333333
P13;8;2.764;3.6218268;1;101.29366653; ;2.42811333333333
P13;8;.653;.073242;0;101.29366653; ;2.42811333333333
P13;8;2.55;1.8749988;1;101.29366653; ;2.42811333333333
P13;8;3.283;9.8445852;1;101.29366653; ;2.42811333333333
P13;8;3.03;8.0909604;1;101.29366653; ;2.42811333333333
P13;8;2.123;12.2971536;1;101.29366653; ;2.42811333333333
P13;8;.533;1.2158208;0;101.29366653; ;2.42811333333333
P13;8;2.88;4.0710132;0;101.29366653; ;2.42811333333333
P13;8;3.848;4.0576176;0;101.29366653; ;2.42811333333333
P13;8;3.238;5.3173836;0;101.29366653; ;2.42811333333333
P13;8;.636;3.5009748;0;101.29366653; ;2.42811333333333
P13;8;2.05;3.1494132;0;101.29366653; ;2.42811333333333
P13;8;2.718;1.8164088;1;101.29366653; ;2.42811333333333
P13;8;3.783;2.2412124;1;101.29366653; ;2.42811333333333
P14;1;1.539;2.2851576;0;75.3999998566667; ;1.81474266666667
P14;1;1.033;.2343744;0;75.3999998566667; ;1.81474266666667
P14;1;1.289;.5419908;0;75.3999998566667; ;1.81474266666667
P14;1;1.773;.4248036;0;75.3999998566667; ;1.81474266666667
P14;1;1.111;1.025388;0;75.3999998566667; ;1.81474266666667
P14;1;1.517;1.4501952;0;75.3999998566667; ;1.81474266666667
P14;1;1.845;.6005844;0;75.3999998566667; ;1.81474266666667
P14;1;1.083;.1171872;0;75.3999998566667; ;1.81474266666667
P14;1;1.6;.600588;0;75.3999998566667; ;1.81474266666667
P14;1;1.277;.2490228;0;75.3999998566667; ;1.81474266666667
P14;1;1.1;1.0253916;0;75.3999998566667; ;1.81474266666667
P14;1;1.05;.234378;0;75.3999998566667; ;1.81474266666667
P14;1;1.372;.073242;0;75.3999998566667; ;1.81474266666667
P14;1;2.206;.1757808;0;75.3999998566667; ;1.81474266666667
P14;1;1.356;.36621;0;75.3999998566667; ;1.81474266666667
P14;1;1.888;1.0986336;0;75.3999998566667; ;1.81474266666667
P14;1;1.356;1.0253916;0;75.3999998566667; ;1.81474266666667
P14;1;1.972;.36621;0;75.3999998566667; ;1.81474266666667
P14;1;2.456;.2490228;0;75.3999998566667; ;1.81474266666667
P14;1;2.578;.5419944;0;75.3999998566667; ;1.81474266666667
P14;1;2.178;.0585935999999999;0;75.3999998566667; ;1.81474266666667
P14;1;2.616;.6005844;0;75.3999998566667; ;1.81474266666667
P14;1;2.317;0;0;75.3999998566667; ;1.81474266666667
P14;1;2.327;1.4538564;0;75.3999998566667; ;1.81474266666667
P14;1;1.667;1.09863;0;75.3999998566667; ;1.81474266666667
P14;1;1.805;.5419908;0;75.3999998566667; ;1.81474266666667
P14;1;2.056;0;0;75.3999998566667; ;1.81474266666667
P14;1;1.521;.4248036;0;75.3999998566667; ;1.81474266666667
P14;1;3.188;.4248036;0;75.3999998566667; ;1.81474266666667
P14;1;2.373;.8386236;0;75.3999998566667; ;1.81474266666667
P14;1;2.355;1.3916016;0;75.3999998566667; ;1.81474266666667
P14;1;1.971;1.5673824;0;75.3999998566667; ;1.81474266666667
P14;1;2.3;.2490228;0;75.3999998566667; ;1.81474266666667
P14;1;2.045;.1318356;0;75.3999998566667; ;1.81474266666667
P14;1;2.157;.4834008;0;75.3999998566667; ;1.81474266666667
P14;1;2.055;2.0068344;0;75.3999998566667; ;1.81474266666667
P14;1;1.627;.6738264;0;75.3999998566667; ;1.81474266666667
P14;1;1.838;.600588;0;75.3999998566667; ;1.81474266666667
P14;1;2.474;.8935524;0;75.3999998566667; ;1.81474266666667
P14;1;1.339;.7324236;0;75.3999998566667; ;1.81474266666667
P14;1;2.013;.249026400000001;0;75.3999998566667; ;1.81474266666667
P14;1;3.222;.0585935999999999;0;75.3999998566667; ;1.81474266666667
P14;1;.872;.30762;0;75.3999998566667; ;1.81474266666667
P14;1;.775;.9082044;0;75.3999998566667; ;1.81474266666667
P14;2;.221;.2929716;1;75.3999998566667; ;1.81474266666667
P14;2;.95;.4248036;0;75.3999998566667; ;1.81474266666667
P14;2;1.098;0;0;75.3999998566667; ;1.81474266666667
P14;2;.972;.5419908;0;75.3999998566667; ;1.81474266666667
P14;2;1.558;1.2011724;0;75.3999998566667; ;1.81474266666667
P14;2;1.5;2.7832068;0;75.3999998566667; ;1.81474266666667
P14;2;1.945;.5419944;0;75.3999998566667; ;1.81474266666667
P14;2;1.359;.2343744;0;75.3999998566667; ;1.81474266666667
P14;2;1.192;0;0;75.3999998566667; ;1.81474266666667
P14;2;1.537;.0585936;0;75.3999998566667; ;1.81474266666667
P14;2;2.254;0;0;75.3999998566667; ;1.81474266666667
P14;2;2.121;.1757808;0;75.3999998566667; ;1.81474266666667
P14;2;2.233;.234378;0;75.3999998566667; ;1.81474266666667
P14;2;2.876;.2343744;0;75.3999998566667; ;1.81474266666667
P14;2;1.84;.5419944;0;75.3999998566667; ;1.81474266666667
P14;2;3.187;.7910172;0;75.3999998566667; ;1.81474266666667
P14;2;2.633;.1171872;0;75.3999998566667; ;1.81474266666667
P14;2;2.792;.4248036;0;75.3999998566667; ;1.81474266666667
P14;2;1.9;.5566392;0;75.3999998566667; ;1.81474266666667
P14;2;3.766;.7910136;0;75.3999998566667; ;1.81474266666667
P14;2;2.657;1.0253916;0;75.3999998566667; ;1.81474266666667
P14;2;2.783;.9558108;1;75.3999998566667; ;1.81474266666667
P14;2;2.95;.3662136;0;75.3999998566667; ;1.81474266666667
P14;2;2.283;.3076164;0;75.3999998566667; ;1.81474266666667
P14;2;2.319;.9082008;0;75.3999998566667; ;1.81474266666667
P14;2;2.515;.9082044;0;75.3999998566667; ;1.81474266666667
P14;2;2.557;.1757808;0;75.3999998566667; ;1.81474266666667
P14;2;1.443;1.8164088;0;75.3999998566667; ;1.81474266666667
P14;2;1.436;1.1572272;0;75.3999998566667; ;1.81474266666667
P14;2;.227;0;0;75.3999998566667; ;1.81474266666667
P14;2;2.436;.600588;0;75.3999998566667; ;1.81474266666667
P14;2;1.747;.5419908;0;75.3999998566667; ;1.81474266666667
P14;2;2.333;.1171872;0;75.3999998566667; ;1.81474266666667
P14;2;1.243;2.0507832;0;75.3999998566667; ;1.81474266666667
P14;2;1.271;0;0;75.3999998566667; ;1.81474266666667
P14;2;1.721;1.2158208;0;75.3999998566667; ;1.81474266666667
P14;2;1.435;.1171872;0;75.3999998566667; ;1.81474266666667
P14;2;1.716;2.1093732;0;75.3999998566667; ;1.81474266666667
P14;2;1.259;.3076164;0;75.3999998566667; ;1.81474266666667
P14;2;1.038;.0585935999999999;0;75.3999998566667; ;1.81474266666667
P14;2;.817;.6152328;0;75.3999998566667; ;1.81474266666667
P14;6;.747;.4101552;0;75.3999998566667; ;1.81474266666667
P14;6;1.353;.5419944;0;75.3999998566667; ;1.81474266666667
P14;6;1.85;.966794399999999;0;75.3999998566667; ;1.81474266666667
P14;6;.614;.1757808;0;75.3999998566667; ;1.81474266666667
P14;6;1.024;.073242;0;75.3999998566667; ;1.81474266666667
P14;6;2.224;.36621;0;75.3999998566667; ;1.81474266666667
P14;6;.884;0;0;75.3999998566667; ;1.81474266666667
P14;6;1.536;0;0;75.3999998566667; ;1.81474266666667
P14;6;1.726;1.9335924;0;75.3999998566667; ;1.81474266666667
P14;6;.549;1.7578116;0;75.3999998566667; ;1.81474266666667
P14;6;1.146;2.958984;0;75.3999998566667; ;1.81474266666667
P14;6;2.18;.4248036;0;75.3999998566667; ;1.81474266666667
P14;6;.43;0;0;75.3999998566667; ;1.81474266666667
P14;6;.454;1.8164052;0;75.3999998566667; ;1.81474266666667
P14;6;1.516;.3515616;0;75.3999998566667; ;1.81474266666667
P14;6;2.288;.9667944;0;75.3999998566667; ;1.81474266666667
P14;6;.63;.1757808;0;75.3999998566667; ;1.81474266666667
P14;6;3.344;1.8164052;0;75.3999998566667; ;1.81474266666667
P14;6;.55;.2343744;0;75.3999998566667; ;1.81474266666667
P14;6;1.469;1.3916016;0;75.3999998566667; ;1.81474266666667
P14;6;1.066;.2343744;0;75.3999998566667; ;1.81474266666667
P14;6;1.106;1.4501952;0;75.3999998566667; ;1.81474266666667
P14;6;1.384;.1171872;0;75.3999998566667; ;1.81474266666667
P14;6;2.162;.1318356;0;75.3999998566667; ;1.81474266666667
P14;6;.486;.8496072;0;75.3999998566667; ;1.81474266666667
P14;6;1.356;3.431394;0;75.3999998566667; ;1.81474266666667
P14;6;1.466;1.4501952;0;75.3999998566667; ;1.81474266666667
P14;6;1.483;.659178;0;75.3999998566667; ;1.81474266666667
P14;6;1.64;.1171872;0;75.3999998566667; ;1.81474266666667
P14;6;1.513;.1171908;0;75.3999998566667; ;1.81474266666667
P14;6;1.434;0;0;75.3999998566667; ;1.81474266666667
P14;6;.544;1.0876464;0;75.3999998566667; ;1.81474266666667
P14;6;1.411;.0585936;0;75.3999998566667; ;1.81474266666667
P14;6;2.036;.36621;0;75.3999998566667; ;1.81474266666667
P14;6;.596;1.5673824;0;75.3999998566667; ;1.81474266666667
P14;6;1.216;.8496108;0;75.3999998566667; ;1.81474266666667
P14;6;1.752;2.640384;0;75.3999998566667; ;1.81474266666667
P14;6;1.604;.3076164;0;75.3999998566667; ;1.81474266666667
P14;6;1.766;.5419908;0;75.3999998566667; ;1.81474266666667
P14;6;2.25;1.3916016;0;75.3999998566667; ;1.81474266666667
P14;6;.983;0;0;75.3999998566667; ;1.81474266666667
P14;6;1.107;.0585936;0;75.3999998566667; ;1.81474266666667
P14;6;1.68;.1757808;0;75.3999998566667; ;1.81474266666667
P14;6;.466;.1171908;0;75.3999998566667; ;1.81474266666667
P14;6;2.633;.36621;0;75.3999998566667; ;1.81474266666667
P14;6;.756;.3076164;0;75.3999998566667; ;1.81474266666667
P14;6;1.366;0;0;75.3999998566667; ;1.81474266666667
P14;6;.421;0;0;75.3999998566667; ;1.81474266666667
P14;7;.53;.1318356;0;75.3999998566667; ;1.81474266666667
P14;7;.417;.0585935999999999;0;75.3999998566667; ;1.81474266666667
P14;7;1.314;1.0839852;0;75.3999998566667; ;1.81474266666667
P14;7;1.536;.7910136;0;75.3999998566667; ;1.81474266666667
P14;7;.459;1.4501952;1;75.3999998566667; ;1.81474266666667
P14;7;.513;4.2810084;1;75.3999998566667; ;1.81474266666667
P14;7;.764;.8496108;0;75.3999998566667; ;1.81474266666667
P14;7;.448;.3662136;0;75.3999998566667; ;1.81474266666667
P14;7;1.267;2.4755832;0;75.3999998566667; ;1.81474266666667
P14;7;1.94;0;0;75.3999998566667; ;1.81474266666667
P14;7;2.017;0;0;75.3999998566667; ;1.81474266666667
P14;7;.926;3.7390176;1;75.3999998566667; ;1.81474266666667
P14;7;.694;0;0;75.3999998566667; ;1.81474266666667
P14;7;1.3;1.3916052;0;75.3999998566667; ;1.81474266666667
P14;7;1.61;2.2998024;0;75.3999998566667; ;1.81474266666667
P14;7;1;2.299806;0;75.3999998566667; ;1.81474266666667
P14;7;.55;.0585935999999999;0;75.3999998566667; ;1.81474266666667
P14;7;.41;1.5673824;0;75.3999998566667; ;1.81474266666667
P14;7;1.1;.4248036;0;75.3999998566667; ;1.81474266666667
P14;7;2.336;.6738264;0;75.3999998566667; ;1.81474266666667
P14;7;.627;0;0;75.3999998566667; ;1.81474266666667
P14;7;.948;.966798;0;75.3999998566667; ;1.81474266666667
P14;7;2.065;1.04004;0;75.3999998566667; ;1.81474266666667
P14;7;1.576;.1904292;0;75.3999998566667; ;1.81474266666667
P14;7;.709;.83862;0;75.3999998566667; ;1.81474266666667
P14;7;1.467;1.5673824;0;75.3999998566667; ;1.81474266666667
P14;7;1.692;.9667944;0;75.3999998566667; ;1.81474266666667
P14;7;1.904;2.3474124;0;75.3999998566667; ;1.81474266666667
P14;7;.447;.5419944;0;75.3999998566667; ;1.81474266666667
P14;7;.681;0;0;75.3999998566667; ;1.81474266666667
P14;7;1.316;.4833972;0;75.3999998566667; ;1.81474266666667
P14;7;.845;1.5563988;0;75.3999998566667; ;1.81474266666667
P14;7;1.117;.600588;0;75.3999998566667; ;1.81474266666667
P14;7;1.562;2.1569832;0;75.3999998566667; ;1.81474266666667
P14;7;.7;1.0253916;0;75.3999998566667; ;1.81474266666667
P14;7;.463;0;0;75.3999998566667; ;1.81474266666667
P14;7;1.346;.4248036;0;75.3999998566667; ;1.81474266666667
P14;7;.946;1.51245;0;75.3999998566667; ;1.81474266666667
P14;7;1.366;.9558144;0;75.3999998566667; ;1.81474266666667
P14;7;.643;1.4501988;0;75.3999998566667; ;1.81474266666667
P14;7;1.452;1.4501952;0;75.3999998566667; ;1.81474266666667
P14;7;1.067;1.640628;0;75.3999998566667; ;1.81474266666667
P14;7;1.366;1.2744108;0;75.3999998566667; ;1.81474266666667
P14;7;.586;.9667944;0;75.3999998566667; ;1.81474266666667
P14;7;1.7;.78003;0;75.3999998566667; ;1.81474266666667
P14;7;.9;.4833972;0;75.3999998566667; ;1.81474266666667
P14;7;1.215;0;0;75.3999998566667; ;1.81474266666667
P14;7;.977;.30762;0;75.3999998566667; ;1.81474266666667
P14;7;.5;0;0;75.3999998566667; ;1.81474266666667
P14;7;1.343;0;0;75.3999998566667; ;1.81474266666667
P14;7;2.312;.5419908;0;75.3999998566667; ;1.81474266666667
P14;7;.764;.1318356;0;75.3999998566667; ;1.81474266666667
P14;7;2.009;2.8894032;0;75.3999998566667; ;1.81474266666667
P14;7;1.709;.4248072;0;75.3999998566667; ;1.81474266666667
P14;7;.597;1.805418;0;75.3999998566667; ;1.81474266666667
P14;7;1.593;3.5632332;0;75.3999998566667; ;1.81474266666667
P14;7;1.764;.67383;0;75.3999998566667; ;1.81474266666667
P14;7;.95;.966798;0;75.3999998566667; ;1.81474266666667
P14;7;.701;.1904292;0;75.3999998566667; ;1.81474266666667
P14;7;1.077;.5419908;0;75.3999998566667; ;1.81474266666667
P14;7;1.607;1.3916016;0;75.3999998566667; ;1.81474266666667
P14;7;1.462;0;0;75.3999998566667; ;1.81474266666667
P14;7;.532;0;0;75.3999998566667; ;1.81474266666667
P14;7;1.105;.1757808;0;75.3999998566667; ;1.81474266666667
P14;7;2.066;.7177752;0;75.3999998566667; ;1.81474266666667
P14;7;.67;.2343744;0;75.3999998566667; ;1.81474266666667
P14;7;.561;0;0;75.3999998566667; ;1.81474266666667
P14;7;.576;.1171872;0;75.3999998566667; ;1.81474266666667
P14;8;.783;.6005844;0;75.3999998566667; ;1.81474266666667
P14;8;.75;2.0507832;0;75.3999998566667; ;1.81474266666667
P14;8;.9;1.0986336;0;75.3999998566667; ;1.81474266666667
P14;8;1.267;.6005844;0;75.3999998566667; ;1.81474266666667
P14;8;1.257;1.259766;0;75.3999998566667; ;1.81474266666667
P14;8;2.18;.2929716;0;75.3999998566667; ;1.81474266666667
P14;8;.705;.1904292;0;75.3999998566667; ;1.81474266666667
P14;8;1.36;2.4169932;0;75.3999998566667; ;1.81474266666667
P14;8;.9;.9082044;1;75.3999998566667; ;1.81474266666667
P14;8;1.857;2.7246096;1;75.3999998566667; ;1.81474266666667
P14;8;1.33;.7910172;0;75.3999998566667; ;1.81474266666667
P14;8;1.827;.2929716;0;75.3999998566667; ;1.81474266666667
P14;8;.834;.3662136;0;75.3999998566667; ;1.81474266666667
P14;8;1.996;2.1240216;0;75.3999998566667; ;1.81474266666667
P14;8;2.68;1.2011724;0;75.3999998566667; ;1.81474266666667
P14;8;1.88;1.1425752;0;75.3999998566667; ;1.81474266666667
P14;8;1.353;1.1572272;0;75.3999998566667; ;1.81474266666667
P14;8;1.326;0;0;75.3999998566667; ;1.81474266666667
P14;8;1.759;.1757844;0;75.3999998566667; ;1.81474266666667
P14;8;1.39;.4834008;0;75.3999998566667; ;1.81474266666667
P14;8;.591;.5419944;0;75.3999998566667; ;1.81474266666667
P14;8;1.487;.0585936;0;75.3999998566667; ;1.81474266666667
P14;8;.668;.4834008;0;75.3999998566667; ;1.81474266666667
P14;8;1.774;.1904292;0;75.3999998566667; ;1.81474266666667
P14;8;1.776;1.3806144;0;75.3999998566667; ;1.81474266666667
P14;8;2.316;.7177752;0;75.3999998566667; ;1.81474266666667
P14;8;.657;.2490228;0;75.3999998566667; ;1.81474266666667
P14;8;.47;0;0;75.3999998566667; ;1.81474266666667
P14;8;1.413;1.2487824;0;75.3999998566667; ;1.81474266666667
P14;8;1.48;.2343744;0;75.3999998566667; ;1.81474266666667
P14;8;2.489;4.1162112;0;75.3999998566667; ;1.81474266666667
P14;8;1.873;.9704592;0;75.3999998566667; ;1.81474266666667
P14;8;.741;.7177716;0;75.3999998566667; ;1.81474266666667
P14;8;2.057;5.6726064;0;75.3999998566667; ;1.81474266666667
P14;8;2.253;1.439208;1;75.3999998566667; ;1.81474266666667
P14;8;1.66;2.9626488;0;75.3999998566667; ;1.81474266666667
P14;8;.443;1.3916052;0;75.3999998566667; ;1.81474266666667
P14;8;1.129;5.072022;0;75.3999998566667; ;1.81474266666667
P14;8;2.207;1.933596;0;75.3999998566667; ;1.81474266666667
P14;8;2.02;4.6472184;0;75.3999998566667; ;1.81474266666667
P14;8;.5;1.6259796;1;75.3999998566667; ;1.81474266666667
P14;8;1.391;2.6550324;0;75.3999998566667; ;1.81474266666667
P14;8;1.666;.179442;0;75.3999998566667; ;1.81474266666667
P14;8;.2;.3515616;1;75.3999998566667; ;1.81474266666667
P14;8;2.77;6.4636236;1;75.3999998566667; ;1.81474266666667
P14;8;.676;1.9812024;0;75.3999998566667; ;1.81474266666667
P14;8;.839;.1171908;0;75.3999998566667; ;1.81474266666667
P14;8;1.828;1.567386;0;75.3999998566667; ;1.81474266666667
P14;8;1.96;4.0466304;0;75.3999998566667; ;1.81474266666667
P14;8;1.813;1.4501952;1;75.3999998566667; ;1.81474266666667
P14;8;.233;1.0839852;1;75.3999998566667; ;1.81474266666667
P14;8;1.576;3.266604;1;75.3999998566667; ;1.81474266666667
P14;8;1.17;1.699218;0;75.3999998566667; ;1.81474266666667
P14;8;1.926;2.3583996;0;75.3999998566667; ;1.81474266666667
P14;8;1.649;.9082044;0;75.3999998566667; ;1.81474266666667
P14;8;.66;.292968;0;75.3999998566667; ;1.81474266666667
P14;8;1.439;2.2998024;0;75.3999998566667; ;1.81474266666667
P14;8;1.695;1.0986336;0;75.3999998566667; ;1.81474266666667
P14;8;1.624;2.299806;0;75.3999998566667; ;1.81474266666667
P14;8;.933;.1171908;0;75.3999998566667; ;1.81474266666667
P14;8;.687;0;0;75.3999998566667; ;1.81474266666667
P14;8;1.276;6.3427752;1;75.3999998566667; ;1.81474266666667
P14;8;.929;1.5673824;1;75.3999998566667; ;1.81474266666667
P14;8;1.333;1.9335924;0;75.3999998566667; ;1.81474266666667
P14;8;1.183;.36621;0;75.3999998566667; ;1.81474266666667
P14;8;.651;1.0253916;0;75.3999998566667; ;1.81474266666667
P14;8;.56;2.4169896;0;75.3999998566667; ;1.81474266666667
P14;8;1.133;.9082044;0;75.3999998566667; ;1.81474266666667
P14;8;1.05;1.9812024;0;75.3999998566667; ;1.81474266666667
P14;8;1.407;.36621;1;75.3999998566667; ;1.81474266666667
P14;8;1.4;2.6550288;0;75.3999998566667; ;1.81474266666667
P14;8;1.212;0;0;75.3999998566667; ;1.81474266666667
P14;8;.374;.4833972;1;75.3999998566667; ;1.81474266666667
P15;1;.414;.7910172;0;155.290000033333; ;2.06391323529412
P15;1;.671;2.2412088;0;155.290000033333; ;2.06391323529412
P15;1;.645;.966798;0;155.290000033333; ;2.06391323529412
P15;1;.616;.659178;0;155.290000033333; ;2.06391323529412
P15;1;2.914;5.3759772;0;155.290000033333; ;2.06391323529412
P15;1;.819;.4833972;0;155.290000033333; ;2.06391323529412
P15;1;.583;1.3916016;0;155.290000033333; ;2.06391323529412
P15;1;1.101;2.2412088;0;155.290000033333; ;2.06391323529412
P15;1;2.43;5.7458484;0;155.290000033333; ;2.06391323529412
P15;1;.31;1.8164052;0;155.290000033333; ;2.06391323529412
P15;1;2.976;2.6074224;0;155.290000033333; ;2.06391323529412
P15;1;1.997;.36621;0;155.290000033333; ;2.06391323529412
P15;1;.6;.9082044;0;155.290000033333; ;2.06391323529412
P15;1;2.666;.2343744;0;155.290000033333; ;2.06391323529412
P15;1;3.653;.36621;0;155.290000033333; ;2.06391323529412
P15;1;.982;4.1015628;0;155.290000033333; ;2.06391323529412
P15;1;1.532;.7177716;0;155.290000033333; ;2.06391323529412
P15;1;.564;1.3916016;0;155.290000033333; ;2.06391323529412
P15;1;1.77;.0585936;0;155.290000033333; ;2.06391323529412
P15;1;2.714;0;0;155.290000033333; ;2.06391323529412
P15;1;1.467;.1757808;0;155.290000033333; ;2.06391323529412
P15;1;2.268;0;0;155.290000033333; ;2.06391323529412
P15;1;1.108;.6152364;0;155.290000033333; ;2.06391323529412
P15;1;1.206;1.0839852;0;155.290000033333; ;2.06391323529412
P15;1;2.866;.8496072;0;155.290000033333; ;2.06391323529412
P15;1;3.141;.36621;0;155.290000033333; ;2.06391323529412
P15;1;1.138;1.7578152;0;155.290000033333; ;2.06391323529412
P15;1;5.833;1.0253916;0;155.290000033333; ;2.06391323529412
P15;1;1.571;2.0507796;0;155.290000033333; ;2.06391323529412
P15;1;.777;1.04004;0;155.290000033333; ;2.06391323529412
P15;1;.404;.7324236;0;155.290000033333; ;2.06391323529412
P15;1;1.7;.4833972;0;155.290000033333; ;2.06391323529412
P15;1;2.669;1.4978052;1;155.290000033333; ;2.06391323529412
P15;1;.652;.6005844;0;155.290000033333; ;2.06391323529412
P15;1;.416;0;0;155.290000033333; ;2.06391323529412
P15;1;1.3;1.3916016;0;155.290000033333; ;2.06391323529412
P15;1;1.182;1.9921896;0;155.290000033333; ;2.06391323529412
P15;1;1.433;.0585936;0;155.290000033333; ;2.06391323529412
P15;1;.456;0;0;155.290000033333; ;2.06391323529412
P15;1;1.55;2.2412124;0;155.290000033333; ;2.06391323529412
P15;1;1.204;1.7578116;0;155.290000033333; ;2.06391323529412
P15;1;2.264;.6152328;0;155.290000033333; ;2.06391323529412
P15;1;1.067;.600588;0;155.290000033333; ;2.06391323529412
P15;1;1.732;1.0253916;0;155.290000033333; ;2.06391323529412
P15;1;1.296;2.1240216;0;155.290000033333; ;2.06391323529412
P15;1;1.367;.7763652;0;155.290000033333; ;2.06391323529412
P15;1;1.562;.7910172;0;155.290000033333; ;2.06391323529412
P15;1;1.15;1.9482408;0;155.290000033333; ;2.06391323529412
P15;1;.532;2.1093768;0;155.290000033333; ;2.06391323529412
P15;1;.815;1.1572272;0;155.290000033333; ;2.06391323529412
P15;1;.983;.6005844;0;155.290000033333; ;2.06391323529412
P15;1;1.497;.7324236;0;155.290000033333; ;2.06391323529412
P15;1;1.593;1.333008;0;155.290000033333; ;2.06391323529412
P15;1;.616;2.958984;0;155.290000033333; ;2.06391323529412
P15;1;.446;2.299806;0;155.290000033333; ;2.06391323529412
P15;1;1.15;1.8164052;0;155.290000033333; ;2.06391323529412
P15;1;.583;3.925782;0;155.290000033333; ;2.06391323529412
P15;1;1.066;2.1679704;0;155.290000033333; ;2.06391323529412
P15;1;.465;2.1679668;0;155.290000033333; ;2.06391323529412
P15;1;1.866;5.0830092;0;155.290000033333; ;2.06391323529412
P15;1;1.167;3.5156268;0;155.290000033333; ;2.06391323529412
P15;1;.652;1.333008;0;155.290000033333; ;2.06391323529412
P15;1;1.627;2.7832032;0;155.290000033333; ;2.06391323529412
P15;1;2.068;3.193362;0;155.290000033333; ;2.06391323529412
P15;1;1.051;2.8417968;0;155.290000033333; ;2.06391323529412
P15;1;1.5;1.0839852;0;155.290000033333; ;2.06391323529412
P15;1;1.08;3.0908196;0;155.290000033333; ;2.06391323529412
P15;2;.359;0;0;155.290000033333; ;2.06391323529412
P15;2;1.81;1.6882308;0;155.290000033333; ;2.06391323529412
P15;2;.767;.9082044;0;155.290000033333; ;2.06391323529412
P15;2;.594;1.8750024;0;155.290000033333; ;2.06391323529412
P15;2;4.382;1.2744144;0;155.290000033333; ;2.06391323529412
P15;2;3.747;3.8085948;0;155.290000033333; ;2.06391323529412
